Nom,Acronyme,Adresse,Bâtiment,CHU de Liège (Implantations),Campus,Description,Etage,Local,Marque de l'équipement,Modèle de l'équipement,Nombre d'exemplaire,a comme bénéficiaire,a comme cas d’usage,a comme photo,est associé à une autre ressource,est mutualisé avec
Poste de sécurité microbiologique de classe II,BSC II,"Avenue de l'Hôpital, 11  4000 Liège",B34,Sart Tilman,,"Enceinte de confinement à flux d'air laminaire vertical assurant la protection simultanée de l'opérateur, du produit manipulé et de l'environnement contre les agents biologiques potentiellement dangereux.",+4,,"Technigen ",VDTB 180,3,,"Naamloos (https://www.notion.so/32f3fe2b3f218094ade2d0e2e8016f2d?pvs=21), Naamloos (https://www.notion.so/3303fe2b3f21802c8cdeecfd50267c34?pvs=21), Culture Tissulaire (GIGA%20-%20hIPS-Organoids/Cas%20d%E2%80%99usage/Culture%20Tissulaire%203303fe2b3f21805a91bdc040794b9056.md)",,,
Compteur automatique de cellules,,"Avenue de l'Hôpital, 11  4000 Liège",B34,Sart Tilman,,"Appareil d'analyse automatisée permettant la numération cellulaire et l'évaluation de la viabilité des cellules par cytométrie en imagerie, basé sur la coloration au bleu trypan et l'acquisition d'images fluorescentes.",+4,,Invitrogen (Thermo Fisher Scientific),Countess II,2,,"Naamloos (https://www.notion.so/32f3fe2b3f218094ade2d0e2e8016f2d?pvs=21), Naamloos (https://www.notion.so/3303fe2b3f21802c8cdeecfd50267c34?pvs=21), Culture Tissulaire (GIGA%20-%20hIPS-Organoids/Cas%20d%E2%80%99usage/Culture%20Tissulaire%203303fe2b3f21805a91bdc040794b9056.md)",,,
Incubateur à CO2,,"Avenue de l'Hôpital, 11  4000 Liège",B34,Sart Tilman,,"Enceinte thermostatée régulée en température, en taux de CO₂ et en humidité, destinée à maintenir des conditions physiologiques stables pour la culture de cellules et de tissus in vitro.",+4,,Thermo Fisher Scientific,Heracell 150i,6,,"Naamloos (https://www.notion.so/32f3fe2b3f218094ade2d0e2e8016f2d?pvs=21), Naamloos (https://www.notion.so/3303fe2b3f21802c8cdeecfd50267c34?pvs=21), Culture Tissulaire (GIGA%20-%20hIPS-Organoids/Cas%20d%E2%80%99usage/Culture%20Tissulaire%203303fe2b3f21805a91bdc040794b9056.md)",,,
Centrifugeuse de paillasse,,"Avenue de l'Hôpital, 11  4000 Liège",B34,Sart Tilman,,"Centrifugeuse à rotor interchangeable permettant la séparation par force centrifuge de suspensions cellulaires ou biologiques, compatible avec des tubes de type Falcon et des plaques de culture multiformat.",+4,,Eppendorf,"Centrifuge 5810 (pack GLP)

",1,,"Naamloos (https://www.notion.so/32f3fe2b3f218094ade2d0e2e8016f2d?pvs=21), Naamloos (https://www.notion.so/3303fe2b3f21802c8cdeecfd50267c34?pvs=21), Culture Tissulaire (GIGA%20-%20hIPS-Organoids/Cas%20d%E2%80%99usage/Culture%20Tissulaire%203303fe2b3f21805a91bdc040794b9056.md)",,,
" Microscope stéréoscopique de dissection",,"Avenue de l'Hôpital, 11  4000 Liège",B34,Sart Tilman,," Microscope binoculaire à faible grossissement fournissant une image tridimensionnelle du spécimen, utilisé pour les manipulations de dissection et de microchirurgie sur tissus biologiques.",+4,,Zeiss,Stemi Micro,1,,"Naamloos (https://www.notion.so/3303fe2b3f21802c8cdeecfd50267c34?pvs=21), Culture Tissulaire (GIGA%20-%20hIPS-Organoids/Cas%20d%E2%80%99usage/Culture%20Tissulaire%203303fe2b3f21805a91bdc040794b9056.md)",,,
Microscope inversé à contraste de phase,,"Avenue de l'Hôpital, 11  4000 Liège",B34,,,"Microscope inversé utilisant le contraste de phase pour visualiser des cellules vivantes non colorées en culture, en convertissant les différences d'indice de réfraction en variations de contraste lumineux.",+4,,Zeiss,Primovert,1,,"Naamloos (https://www.notion.so/3303fe2b3f21802c8cdeecfd50267c34?pvs=21), Culture Tissulaire (GIGA%20-%20hIPS-Organoids/Cas%20d%E2%80%99usage/Culture%20Tissulaire%203303fe2b3f21805a91bdc040794b9056.md)",,,
Bioréacteur à rotation pour organoïdes,,"Avenue de l'Hôpital, 11  4000 Liège",B34,Sart Tilman,,"Bioréacteur à tubes rotatifs conçu pour la culture tridimensionnelle d'organoïdes en suspension, assurant un flux laminaire contrôlé qui optimise les échanges gazeux et l'apport en nutriments tout en minimisant le stress mécanique sur les structures tissulaires.",+4,,OLS,Cero (Bioke),4,,"Naamloos (https://www.notion.so/3303fe2b3f21802588fec408d6911da3?pvs=21), Culture d’organoïdes (GIGA%20-%20hIPS-Organoids/Cas%20d%E2%80%99usage/Culture%20d%E2%80%99organo%C3%AFdes%2032f3fe2b3f21812c9e85c9c730e8f556.md)",,,
"Agitateur orbital ",,"Avenue de l'Hôpital, 11  4000 Liège",B34,Sart Tilman,,"Appareil d'agitation mécanique en mouvement circulaire horizontal, conçu pour être utilisé à l'intérieur d'incubateurs à CO₂, permettant la mise en culture dynamique de structures tissulaires tridimensionnelles telles que les organoïdes cérébraux.",+4,,Celltron,,2,,"Naamloos (https://www.notion.so/3303fe2b3f21802588fec408d6911da3?pvs=21), Culture d’organoïdes (GIGA%20-%20hIPS-Organoids/Cas%20d%E2%80%99usage/Culture%20d%E2%80%99organo%C3%AFdes%2032f3fe2b3f21812c9e85c9c730e8f556.md)",,,
Congélateur ultra-basse température (-80 °C),UBT,"Avenue de l'Hôpital, 11  4000 Liège",B34,Sart Tilman,,Équipement de conservation permettant le stockage d’échantillons biologiques ou chimiques à très basse température (-80 °C) afin de préserver leur intégrité sur le long terme.,+4,,TempLab,"BM 690 ",1,,"Naamloos (https://www.notion.so/3303fe2b3f2180788c1cebd6866aa4ac?pvs=21), Stockage cryogénique de cellules (GIGA%20-%20hIPS-Organoids/Cas%20d%E2%80%99usage/Stockage%20cryog%C3%A9nique%20de%20cellules%203303fe2b3f2180128500fa552c3c0bf2.md)",,,
" Microscope inversé à fluorescence",,"Avenue de l'Hôpital, 11  4000 Liège",B34,Sart Tilman,," Microscope inversé équipé d'une source lumineuse à excitation spécifique et de filtres optiques adaptés, permettant la détection de marqueurs fluorescents sur cellules ou tissus en culture.",+4,,Zeiss,Axiovert,1,,"Naamloos (https://www.notion.so/3303fe2b3f21802c8cdeecfd50267c34?pvs=21), Culture Tissulaire (GIGA%20-%20hIPS-Organoids/Cas%20d%E2%80%99usage/Culture%20Tissulaire%203303fe2b3f21805a91bdc040794b9056.md)",,,
Agitateur de paillasse,,"Avenue de l'Hôpital, 11  4000 Liège",B34,Sart Tilman,,Appareil d'agitation mécanique destiné à maintenir en suspension des structures biologiques tridimensionnelles telles que les organoïdes cérébraux dans leur milieu de culture.,+4,,Celltron,,1,,"Naamloos (https://www.notion.so/3303fe2b3f21802588fec408d6911da3?pvs=21), Culture d’organoïdes (GIGA%20-%20hIPS-Organoids/Cas%20d%E2%80%99usage/Culture%20d%E2%80%99organo%C3%AFdes%2032f3fe2b3f21812c9e85c9c730e8f556.md)",,,
" Microscope stéréoscopique de dissection",,"Avenue de l'Hôpital, 11  4000 Liège",B34,Sart Tilman,,"Microscope binoculaire à faible grossissement fournissant une image tridimensionnelle du spécimen, utilisé pour les manipulations de dissection et de microchirurgie sur tissus biologiques.",+4,,"Nikon ",SMZ800N,1,,"Naamloos (https://www.notion.so/3303fe2b3f21802c8cdeecfd50267c34?pvs=21), Culture Tissulaire (GIGA%20-%20hIPS-Organoids/Cas%20d%E2%80%99usage/Culture%20Tissulaire%203303fe2b3f21805a91bdc040794b9056.md)",,,
Hotte à flux laminaire horizontal,,"Avenue de l'Hôpital, 11  4000 Liège",B34,Sart Tilman,,"Enceinte de travail à flux d'air laminaire horizontal filtré par membrane HEPA, assurant la protection du produit manipulé contre les contaminations particulaires et microbiologiques, sans protection de l'opérateur.",+4,,Technigen,,1,,Culture Tissulaire (GIGA%20-%20hIPS-Organoids/Cas%20d%E2%80%99usage/Culture%20Tissulaire%203303fe2b3f21805a91bdc040794b9056.md),,,
Cuve de stockage à azote liquide,,"Avenue de l'Hôpital, 11  4000 Liège",B34,Sart Tilman,,Conteneur cryogénique à isolation sous vide permettant la conservation à long terme d'échantillons biologiques à une température inférieure à −150 °C par immersion ou exposition aux vapeurs d'azote liquide.,+4,,TempLab,YDD 450-326,1,,"Naamloos (https://www.notion.so/32f3fe2b3f218094ade2d0e2e8016f2d?pvs=21), Naamloos (https://www.notion.so/3303fe2b3f2180788c1cebd6866aa4ac?pvs=21), Stockage cryogénique de cellules (GIGA%20-%20hIPS-Organoids/Cas%20d%E2%80%99usage/Stockage%20cryog%C3%A9nique%20de%20cellules%203303fe2b3f2180128500fa552c3c0bf2.md)",,,
